,MIN_MEAN,FG_PCT_MEAN,FT_PCT_MEAN,FG3M_MEAN,REB_MEAN,AST_MEAN,STL_MEAN,BLK_MEAN,PTS_MEAN,MIN_STD,FG_PCT_STD,FT_PCT_STD,FG3M_STD,REB_STD,AST_STD,STL_STD,BLK_STD,PTS_STD,player_first_name,player_last_name,player_id,position
15,31.689655172413797,0.4781724137931034,0.7265689655172414,2.862068965517241,5.017241379310345,4.379310344827586,0.9655172413793104,0.3793103448275862,21.5,4.492515790136069,0.1289834938346402,0.3694809119333793,1.6905130111224669,2.228140435511859,2.1750385050586107,1.0423576050907395,0.524072654896633,6.369472147564231,Desmond,Bane,1630217,G
16,32.4390243902439,0.4683170731707317,0.8012682926829269,1.6097560975609757,4.463414634146342,1.5609756097560976,0.6951219512195121,0.1219512195121951,15.0,5.12340926466205,0.1594484999909143,0.2723120055468548,1.4969606867923642,2.3840784743030268,1.197709346381716,0.8704904873966156,0.3292431988831965,6.11615953089906,Harrison,Barnes,203084,F
17,34.79220779220779,0.4525324675324675,0.590051948051948,0.8181818181818182,6.64935064935065,4.818181818181818,1.077922077922078,0.7922077922077922,15.311688311688313,5.958933281300531,0.1498864995514224,0.3894125770447442,1.03526341330515,3.2231328081714867,2.3267736456488683,1.0100317056804882,0.8935096726961832,6.82344977624519,Scottie,Barnes,1630567,F
18,33.95890410958904,0.4285342465753425,0.6994794520547944,1.6575342465753424,5.041095890410959,2.7534246575342465,0.4246575342465753,0.2054794520547945,19.6027397260274,7.263757743766084,0.1270809105989588,0.2585880523572537,1.3356144869829245,2.3946604732913577,1.6480697625286798,0.5990225422204744,0.5259621899589002,7.330946062236967,RJ,Barrett,1629628,F-G
19,17.678571428571427,0.3321607142857142,0.2572321428571428,1.1785714285714286,2.446428571428572,2.0,0.5,0.2321428571428571,6.767857142857143,8.481224488903052,0.2257698568160799,0.4103300219921178,1.3088112976999444,1.877325397833484,1.878103492162433,0.6875516509523286,0.4667516929344154,5.739784827859828,Will,Barton,203115,G
20,21.746268656716417,0.4757611940298508,0.4955373134328358,0.835820895522388,3.701492537313433,1.537313432835821,0.6865671641791045,0.2985074626865671,9.656716417910449,9.843230689747063,0.2541083096176402,0.4406835712279829,0.962903043128358,2.236169108997433,1.510853242867583,0.8386308326378938,0.5777418258770148,5.772327503901882,Keita,Bates-Diop,1628966,F
21,21.91025641025641,0.3807564102564102,0.2329102564102564,1.5897435897435896,3.8333333333333335,1.551282051282051,0.6923076923076923,0.5641025641025641,6.128205128205129,6.993848683945014,0.2764842911813676,0.3867847210179332,1.7013050562550194,2.097720882394247,1.3157135824723525,0.8574757928155962,0.7488474883262685,5.389646096756731,Nicolas,Batum,201587,G-F
22,33.54,0.51402,0.82434,1.6,3.92,5.42,0.9,0.66,23.2,6.9288217922365,0.1391050828748994,0.2591931444356679,1.3401187885209798,2.136562182381705,2.080914241777554,1.0738068841694934,0.823382768627975,7.6585286592458335,Bradley,Beal,203078,G
23,25.82716049382716,0.384,0.2629629629629629,2.9012345679012346,3.493827160493827,1.530864197530864,0.8024691358024691,0.1111111111111111,12.65432098765432,5.800409734356681,0.1499118907892232,0.420771447594904,1.8815215802084555,1.9629280220510088,1.3609410324577478,1.1002244439933582,0.3162277660168379,6.626010288678928,Malik,Beasley,1627736,G
24,13.461538461538462,0.3429615384615384,0.1701923076923077,0.903846153846154,2.2115384615384617,0.6730769230769231,0.4038461538461538,0.1346153846153846,5.115384615384615,10.21045511547641,0.3172995097441237,0.3333224922822292,1.1758954099251158,2.135934735559618,1.0795996688343368,0.6644949544539228,0.3974845491556826,5.260484754199981,MarJon,Beauchamp,1630699,F
25,27.119402985074625,0.4055223880597015,0.2776119402985075,1.1940298507462686,3.6865671641791047,2.8955223880597014,0.9402985074626866,0.6119402985074627,6.1940298507462686,5.150823376544238,0.2510800523199695,0.4049208285961919,1.1837127770237894,2.432164239020905,1.7332254776310445,1.0854491740948506,0.6731928419422876,4.153271094808791,Patrick,Beverley,201976,G
26,27.63636363636364,0.4056363636363636,0.6740649350649351,1.9610389610389607,4.701298701298701,1.5324675324675323,0.9090909090909092,0.1688311688311688,13.792207792207792,5.7282979260149,0.1258205603116167,0.4089777480004691,1.5848091238342803,2.3900282703950944,1.343448190923322,0.8912117443154245,0.3770591675822594,6.9117323259605445,Saddiq,Bey,1630180,F
27,14.262295081967212,0.4984426229508197,0.196983606557377,0.0,4.262295081967213,0.918032786885246,0.2950819672131147,1.4426229508196722,4.311475409836065,7.4384174825569405,0.362076489367931,0.3329745481666368,0.0,3.270584246197522,0.988181527979772,0.5580998206737444,1.4203824621551109,3.748515188740547,Bismack,Biyombo,202687,C
28,27.90740740740741,0.4528148148148148,0.4515,2.703703703703704,3.055555555555556,2.7777777777777777,0.7962962962962963,0.3333333333333333,14.0,5.335069161966222,0.146137189883158,0.4618801506721258,1.6893632788451842,1.9659043400465437,1.4878966624021377,0.7366325632183055,0.5827715174143585,6.433989929669951,Bogdan,Bogdanovic,203992,G
29,32.03389830508475,0.4859491525423728,0.8354576271186441,2.457627118644068,3.7796610169491527,2.5762711864406778,0.576271186440678,0.135593220338983,21.57627118644068,4.755998396562022,0.1449628280211521,0.2444797658952646,1.905726704529101,1.810579985283526,1.599605445215276,0.7240544328582427,0.3452948324729956,7.221145648504404,Bojan,Bogdanovic,202711,F
30,21.585714285714285,0.4985571428571428,0.4538142857142857,0.4285714285714285,5.785714285714286,0.9857142857142858,0.4285714285714285,1.2142857142857142,9.057142857142855,7.553658979273242,0.2362673894046029,0.4441952271163668,0.8088536990199274,2.822748466068401,1.056283574447711,0.627195935255346,1.226434175465395,6.60014429856687,Bol,Bol,1629626,C-F
31,34.62264150943396,0.4834150943396227,0.8521509433962264,2.0943396226415096,4.528301886792453,5.528301886792453,0.9622641509433962,0.3396226415094339,27.75471698113208,6.291711321237036,0.1210899910051427,0.205457593998823,1.6321782395054898,2.249818570333939,2.454225348446616,1.2704067209263126,0.6487679514758102,10.63359274327818,Devin,Booker,1626164,G
